time,country,size,is_holiday,days_to_next_holiday,days_since_last_holiday,business_days_in_month,lockdown
2018-06-03,PL,985,0,73,3,30,0.0
2018-06-03,RO,292,0,73,2,29,0.0
2018-06-03,SK,85,0,32,26,30,0.0
2018-06-03,UA,179,0,25,6,29,0.0
2018-06-04,BY,1,0,29,26,30,0.0
2018-06-04,HU,290,0,77,14,30,0.0
2018-06-04,MD,6,0,29,26,30,0.0
2018-06-04,PL,1040,0,72,4,30,0.0
2018-06-04,RO,320,0,72,3,29,0.0
2018-06-04,SK,89,0,31,27,30,0.0
2018-06-04,UA,142,0,24,7,29,0.0
2018-06-05,BY,2,0,28,27,30,0.0
2018-06-05,HU,269,0,76,15,30,0.0
2018-06-05,MD,6,0,28,27,30,0.0
2018-06-05,PL,972,0,71,5,30,0.0
2018-06-05,RO,274,0,71,4,29,0.0
2018-06-05,SK,92,0,30,28,30,0.0
2018-06-05,UA,145,0,23,8,29,0.0
2018-06-06,BY,6,0,27,28,30,0.0
2018-06-06,HU,318,0,75,16,30,0.0
2018-06-06,MD,6,0,27,28,30,0.0
2018-06-06,PL,1027,0,70,6,30,0.0
2018-06-06,RO,289,0,70,5,29,0.0
2018-06-06,SK,94,0,29,29,30,0.0
2018-06-06,UA,171,0,22,9,29,0.0
2018-06-07,BY,4,0,26,29,30,0.0
2018-06-07,HU,295,0,74,17,30,0.0
2018-06-07,MD,6,0,26,29,30,0.0
2018-06-07,PL,981,0,69,7,30,0.0
2018-06-07,RO,287,0,69,6,29,0.0
2018-06-07,SK,95,0,28,30,30,0.0
2018-06-07,UA,162,0,21,10,29,0.0
2018-06-08,BY,3,0,25,30,30,0.0
2018-06-08,HU,264,0,73,18,30,0.0
2018-06-08,MD,6,0,25,30,30,0.0
2018-06-08,PL,649,0,68,8,30,0.0
2018-06-08,RO,261,0,68,7,29,0.0
2018-06-08,SK,79,0,27,31,30,0.0
2018-06-08,UA,134,0,20,11,29,0.0
2018-06-09,BY,2,0,24,31,30,0.0
2018-06-09,HU,234,0,72,19,30,0.0
2018-06-09,MD,6,0,24,31,30,0.0
2018-06-09,PL,317,0,67,9,30,0.0
2018-06-09,RO,236,0,67,8,29,0.0
2018-06-09,SK,64,0,26,32,30,0.0
2018-06-09,UA,107,0,19,12,29,0.0
2018-06-10,BY,4,0,23,32,30,0.0
2018-06-10,HU,256,0,71,20,30,0.0
2018-06-10,MD,6,0,23,32,30,0.0
2018-06-10,PL,556,0,66,10,30,0.0
2018-06-10,RO,285,0,66,9,29,0.0
2018-06-10,SK,71,0,25,33,30,0.0
2018-06-10,UA,99,0,18,13,29,0.0
2018-06-11,BY,2,0,22,33,30,0.0
2018-06-11,HU,314,0,70,21,30,0.0
2018-06-11,MD,6,0,22,33,30,0.0
2018-06-11,PL,1010,0,65,11,30,0.0
2018-06-11,RO,344,0,65,10,29,0.0
2018-06-11,SK,111,0,24,34,30,0.0
2018-06-11,UA,136,0,17,14,29,0.0
2018-06-12,BY,2,0,21,34,30,0.0
2018-06-12,HU,275,0,69,22,30,0.0
2018-06-12,MD,6,0,21,34,30,0.0
2018-06-12,PL,1008,0,64,12,30,0.0
2018-06-12,RO,285,0,64,11,29,0.0
2018-06-12,SK,102,0,23,35,30,0.0
2018-06-12,UA,175,0,16,15,29,0.0
2018-06-13,BY,2,0,20,35,30,0.0
2018-06-13,HU,277,0,68,23,30,0.0
2018-06-13,MD,6,0,20,35,30,0.0
2018-06-13,PL,1031,0,63,13,30,0.0
2018-06-13,RO,302,0,63,12,29,0.0
2018-06-13,SK,106,0,22,36,30,0.0
2018-06-13,UA,150,0,15,16,29,0.0
2018-06-14,BY,7,0,19,36,30,0.0
2018-06-14,HU,289,0,67,24,30,0.0
2018-06-14,MD,6,0,19,36,30,0.0
2018-06-14,PL,999,0,62,14,30,0.0
2018-06-14,RO,320,0,62,13,29,0.0
2018-06-14,SK,118,0,21,37,30,0.0
2018-06-14,UA,148,0,14,17,29,0.0
2018-06-15,BY,1,0,18,37,30,0.0
2018-06-15,HU,307,0,66,25,30,0.0
2018-06-15,MD,6,0,18,37,30,0.0
2018-06-15,PL,1118,0,61,15,30,0.0
2018-06-15,RO,330,0,61,14,29,0.0
2018-06-15,SK,152,0,20,38,30,0.0
2018-06-15,UA,176,0,13,18,29,0.0
2018-06-16,BY,4,0,17,38,30,0.0
2018-06-16,HU,246,0,65,26,30,0.0
2018-06-16,MD,6,0,17,38,30,0.0
2018-06-16,PL,1067,0,60,16,30,0.0
2018-06-16,RO,268,0,60,15,29,0.0
2018-06-16,SK,108,0,19,39,30,0.0
2018-06-16,UA,140,0,12,19,29,0.0
2018-06-17,BY,8,0,16,39,30,0.0
2018-06-17,HU,294,0,64,27,30,0.0
2018-06-17,MD,6,0,16,39,30,0.0
2018-06-17,PL,1110,0,59,17,30,0.0
2018-06-17,RO,309,0,59,16,29,0.0
2018-06-17,SK,107,0,18,40,30,0.0
2018-06-17,UA,138,0,11,20,29,0.0
2018-06-18,BY,12,0,15,40,30,0.0
2018-06-18,HU,270,0,63,28,30,0.0
2018-06-18,MD,6,0,15,40,30,0.0
2018-06-18,PL,1036,0,58,18,30,0.0
2018-06-18,RO,328,0,58,17,29,0.0
2018-06-18,SK,120,0,17,41,30,0.0
2018-06-18,UA,106,0,10,21,29,0.0
2018-06-19,BY,3,0,14,41,30,0.0
2018-06-19,HU,303,0,62,29,30,0.0
2018-06-19,MD,5,0,14,41,30,0.0
2018-06-19,PL,1024,0,57,19,30,0.0
2018-06-19,RO,301,0,57,18,29,0.0
2018-06-19,SK,140,0,16,42,30,0.0
2018-06-19,UA,132,0,9,22,29,0.0
2018-06-20,BY,4,0,13,42,30,0.0
2018-06-20,HU,350,0,61,30,30,0.0
2018-06-20,MD,5,0,13,42,30,0.0
2018-06-20,PL,1098,0,56,20,30,0.0
2018-06-20,RO,320,0,56,19,29,0.0
2018-06-20,SK,149,0,15,43,30,0.0
2018-06-20,UA,137,0,8,23,29,0.0
2018-06-21,BY,3,0,12,43,30,0.0
2018-06-21,HU,335,0,60,31,30,0.0
2018-06-21,MD,5,0,12,43,30,0.0
2018-06-21,PL,1040,0,55,21,30,0.0
2018-06-21,RO,333,0,55,20,29,0.0
2018-06-21,SK,116,0,14,44,30,0.0
2018-06-21,UA,165,0,7,24,29,0.0
2018-06-22,BY,2,0,11,44,30,0.0
2018-06-22,HU,342,0,59,32,30,0.0
2018-06-22,MD,5,0,11,44,30,0.0
2018-06-22,PL,1096,0,54,22,30,0.0
2018-06-22,RO,334,0,54,21,29,0.0
2018-06-22,SK,163,0,13,45,30,0.0
2018-06-22,UA,144,0,6,25,29,0.0
2018-06-23,BY,2,0,10,45,30,0.0
2018-06-23,HU,246,0,58,33,30,0.0
2018-06-23,MD,5,0,10,45,30,0.0
2018-06-23,PL,964,0,53,23,30,0.0
2018-06-23,RO,269,0,53,22,29,0.0
2018-06-23,SK,121,0,12,46,30,0.0
2018-06-23,UA,172,0,5,26,29,0.0
2018-06-24,BY,2,0,9,46,30,0.0
2018-06-24,HU,288,0,57,34,30,0.0
2018-06-24,MD,5,0,9,46,30,0.0
2018-06-24,PL,1001,0,52,24,30,0.0
2018-06-24,RO,308,0,52,23,29,0.0
2018-06-24,SK,111,0,11,47,30,0.0
2018-06-24,UA,134,0,4,27,29,0.0
2018-06-25,BY,2,0,8,47,30,0.0
2018-06-25,HU,316,0,56,35,30,0.0
2018-06-25,MD,5,0,8,47,30,0.0
2018-06-25,PL,1038,0,51,25,30,0.0
2018-06-25,RO,360,0,51,24,29,0.0
2018-06-25,SK,146,0,10,48,30,0.0
2018-06-25,UA,12,0,3,28,29,0.0
2018-06-26,BY,3,0,7,48,30,0.0
2018-06-26,HU,307,0,55,36,30,0.0
2018-06-26,MD,5,0,7,48,30,0.0
2018-06-26,PL,1037,0,50,26,30,0.0
2018-06-26,RO,315,0,50,25,29,0.0
2018-06-26,SK,156,0,9,49,30,0.0
2018-06-26,UA,23,0,2,29,29,0.0
2018-06-27,BY,2,0,6,49,30,0.0
2018-06-27,HU,281,0,54,37,30,0.0
2018-06-27,MD,5,0,6,49,30,0.0
2018-06-27,PL,1090,0,49,27,30,0.0
2018-06-27,RO,322,0,49,26,29,0.0
2018-06-27,SK,140,0,8,50,30,0.0
2018-06-27,UA,25,0,1,30,29,0.0
2018-06-28,BY,1,0,5,50,30,0.0
2018-06-28,HU,276,0,53,38,30,0.0
2018-06-28,MD,5,0,5,50,30,0.0
2018-06-28,PL,958,0,48,28,30,0.0
2018-06-28,RO,320,0,48,27,29,0.0
2018-06-28,SK,124,0,7,51,30,0.0
2018-06-28,UA,18,1,57,31,29,0.0
2018-06-29,BY,3,0,4,51,30,0.0
2018-06-29,HU,281,0,52,39,30,0.0
2018-06-29,MD,5,0,4,51,30,0.0
2018-06-29,PL,1077,0,47,29,30,0.0
2018-06-29,RO,341,0,47,28,29,0.0
2018-06-29,SK,161,0,6,52,30,0.0
2018-06-29,UA,6,0,56,1,29,0.0
2018-06-30,BY,3,0,3,52,30,0.0
2018-06-30,HU,248,0,51,40,30,0.0
2018-06-30,MD,5,0,3,52,30,0.0
2018-06-30,PL,1037,0,46,30,30,0.0
2018-06-30,RO,276,0,46,29,29,0.0
2018-06-30,SK,124,0,5,53,30,0.0
2018-06-30,UA,15,0,55,2,29,0.0
2018-07-01,BY,2,0,2,53,30,0.0
2018-07-01,HU,285,0,50,41,31,0.0
2018-07-01,MD,5,0,2,53,30,0.0
2018-07-01,PL,1087,0,45,31,31,0.0
2018-07-01,RO,319,0,45,30,31,0.0
2018-07-01,SK,110,0,4,54,30,0.0
2018-07-01,UA,113,0,54,3,31,0.0
2018-07-02,BY,2,0,1,54,30,0.0
2018-07-02,HU,267,0,49,42,31,0.0
2018-07-02,MD,5,0,1,54,30,0.0
2018-07-02,PL,948,0,44,32,31,0.0
2018-07-02,RO,358,0,44,31,31,0.0
2018-07-02,SK,125,0,3,55,30,0.0
2018-07-02,UA,39,0,53,4,31,0.0
2018-07-03,BY,2,1,127,55,30,0.0
2018-07-03,HU,300,0,48,43,31,0.0
2018-07-03,MD,5,1,127,55,30,0.0
2018-07-03,PL,1064,0,43,33,31,0.0
2018-07-03,RO,322,0,43,32,31,0.0
2018-07-03,SK,126,0,2,56,30,0.0
2018-07-03,UA,20,0,52,5,31,0.0
2018-07-04,BY,2,0,126,1,30,0.0
2018-07-04,HU,299,0,47,44,31,0.0
2018-07-04,MD,5,0,126,1,30,0.0
2018-07-04,PL,1122,0,42,34,31,0.0
2018-07-04,RO,333,0,42,33,31,0.0
2018-07-04,SK,149,0,1,57,30,0.0
2018-07-04,UA,24,0,51,6,31,0.0
2018-07-05,BY,17,0,125,2,30,0.0
2018-07-05,HU,326,0,46,45,31,0.0
2018-07-05,MD,5,0,125,2,30,0.0
2018-07-05,PL,1136,0,41,35,31,0.0
2018-07-05,RO,346,0,41,34,31,0.0
2018-07-05,SK,150,1,55,58,30,0.0
2018-07-05,UA,22,0,50,7,31,0.0
2018-07-06,BY,3,0,124,3,30,0.0
2018-07-06,HU,296,0,45,46,31,0.0
2018-07-06,MD,5,0,124,3,30,0.0
2018-07-06,PL,1129,0,40,36,31,0.0
2018-07-06,RO,330,0,40,35,31,0.0
2018-07-06,SK,118,0,54,1,30,0.0
2018-07-06,UA,16,0,49,8,31,0.0
2018-07-07,BY,3,0,123,4,30,0.0
2018-07-07,HU,218,0,44,47,31,0.0
2018-07-07,MD,5,0,123,4,30,0.0
2018-07-07,PL,982,0,39,37,31,0.0
2018-07-07,RO,265,0,39,36,31,0.0
2018-07-07,SK,107,0,53,2,30,0.0
2018-07-07,UA,18,0,48,9,31,0.0
2018-07-08,BY,4,0,122,5,30,0.0
2018-07-08,HU,280,0,43,48,31,0.0
2018-07-08,MD,5,0,122,5,30,0.0
2018-07-08,PL,1061,0,38,38,31,0.0
2018-07-08,RO,332,0,38,37,31,0.0
2018-07-08,SK,115,0,52,3,30,0.0
2018-07-08,UA,26,0,47,10,31,0.0
2018-07-09,BY,5,0,121,6,30,0.0
2018-07-09,HU,298,0,42,49,31,0.0
2018-07-09,MD,5,0,121,6,30,0.0
2018-07-09,PL,1111,0,37,39,31,0.0
2018-07-09,RO,349,0,37,38,31,0.0
2018-07-09,SK,143,0,51,4,30,0.0
2018-07-09,UA,13,0,46,11,31,0.0
2018-07-10,BY,6,0,120,7,30,0.0
2018-07-10,HU,295,0,41,50,31,0.0
2018-07-10,MD,5,0,120,7,30,0.0
2018-07-10,PL,1076,0,36,40,31,0.0
2018-07-10,RO,315,0,36,39,31,0.0
2018-07-10,SK,142,0,50,5,30,0.0
2018-07-10,UA,22,0,45,12,31,0.0
2018-07-11,BY,11,0,119,8,30,0.0
2018-07-11,HU,288,0,40,51,31,0.0
2018-07-11,MD,4,0,119,8,30,0.0
2018-07-11,PL,1089,0,35,41,31,0.0
2018-07-11,RO,323,0,35,40,31,0.0
2018-07-11,SK,144,0,49,6,30,0.0
2018-07-11,UA,28,0,44,13,31,0.0
2018-07-12,BY,11,0,118,9,30,0.0
2018-07-12,HU,294,0,39,52,31,0.0
2018-07-12,MD,4,0,118,9,30,0.0
2018-07-12,PL,1066,0,34,42,31,0.0
2018-07-12,RO,334,0,34,41,31,0.0
2018-07-12,SK,143,0,48,7,30,0.0
2018-07-12,UA,16,0,43,14,31,0.0
2018-07-13,BY,1,0,117,10,30,0.0
2018-07-13,HU,296,0,38,53,31,0.0
2018-07-13,MD,4,0,117,10,30,0.0
2018-07-13,PL,1080,0,33,43,31,0.0
2018-07-13,RO,341,0,33,42,31,0.0
2018-07-13,SK,142,0,47,8,30,0.0
2018-07-13,UA,12,0,42,15,31,0.0
2018-07-14,BY,2,0,116,11,30,0.0
2018-07-14,HU,228,0,37,54,31,0.0
2018-07-14,MD,4,0,116,11,30,0.0
2018-07-14,PL,980,0,32,44,31,0.0
2018-07-14,RO,278,0,32,43,31,0.0
2018-07-14,SK,128,0,46,9,30,0.0
2018-07-14,UA,18,0,41,16,31,0.0
2018-07-15,BY,1,0,115,12,30,0.0
2018-07-15,HU,256,0,36,55,31,0.0
2018-07-15,MD,4,0,115,12,30,0.0
2018-07-15,PL,1069,0,31,45,31,0.0
2018-07-15,RO,319,0,31,44,31,0.0
2018-07-15,SK,103,0,45,10,30,0.0
2018-07-15,UA,25,0,40,17,31,0.0
2018-07-16,BY,10,0,114,13,30,0.0
2018-07-16,HU,276,0,35,56,31,0.0
2018-07-16,MD,4,0,114,13,30,0.0
2018-07-16,PL,1004,0,30,46,31,0.0
2018-07-16,RO,342,0,30,45,31,0.0
2018-07-16,SK,119,0,44,11,30,0.0
2018-07-16,UA,15,0,39,18,31,0.0
2018-07-17,BY,9,0,113,14,30,0.0
2018-07-17,HU,264,0,34,57,31,0.0
2018-07-17,MD,4,0,113,14,30,0.0
2018-07-17,PL,993,0,29,47,31,0.0
2018-07-17,RO,323,0,29,46,31,0.0
2018-07-17,SK,115,0,43,12,30,0.0
2018-07-17,UA,16,0,38,19,31,0.0
2018-07-18,BY,3,0,112,15,30,0.0
2018-07-18,HU,286,0,33,58,31,0.0
2018-07-18,MD,4,0,112,15,30,0.0
2018-07-18,PL,1005,0,28,48,31,0.0
2018-07-18,RO,328,0,28,47,31,0.0
2018-07-18,SK,115,0,42,13,30,0.0
2018-07-18,UA,24,0,37,20,31,0.0
2018-07-19,BY,5,0,111,16,30,0.0
2018-07-19,HU,271,0,32,59,31,0.0
2018-07-19,MD,4,0,111,16,30,0.0
2018-07-19,PL,1025,0,27,49,31,0.0
2018-07-19,RO,334,0,27,48,31,0.0
2018-07-19,SK,119,0,41,14,30,0.0
2018-07-19,UA,16,0,36,21,31,0.0
2018-07-20,BY,6,0,110,17,30,0.0
2018-07-20,HU,302,0,31,60,31,0.0
2018-07-20,MD,4,0,110,17,30,0.0
2018-07-20,PL,1090,0,26,50,31,0.0
2018-07-20,RO,332,0,26,49,31,0.0
2018-07-20,SK,141,0,40,15,30,0.0
2018-07-20,UA,20,0,35,22,31,0.0
2018-07-21,BY,1,0,109,18,30,0.0
2018-07-21,HU,115,0,30,61,31,0.0
2018-07-21,MD,4,0,109,18,30,0.0
2018-07-21,PL,254,0,25,51,31,0.0
2018-07-21,RO,148,0,25,50,31,0.0
2018-07-21,SK,46,0,39,16,30,0.0
2018-07-21,UA,3,0,34,23,31,0.0
2018-07-22,BY,2,0,108,19,30,0.0
2018-07-22,HU,248,0,29,62,31,0.0
2018-07-22,MD,4,0,108,19,30,0.0
2018-07-22,PL,738,0,24,52,31,0.0
2018-07-22,RO,309,0,24,51,31,0.0
2018-07-22,SK,96,0,38,17,30,0.0
2018-07-22,UA,8,0,33,24,31,0.0
2018-07-23,BY,3,0,107,20,30,0.0
2018-07-23,HU,294,0,28,63,31,0.0
2018-07-23,MD,4,0,107,20,30,0.0
2018-07-23,PL,1040,0,23,53,31,0.0
2018-07-23,RO,352,0,23,52,31,0.0
2018-07-23,SK,136,0,37,18,30,0.0
2018-07-23,UA,12,0,32,25,31,0.0
2018-07-24,BY,3,0,106,21,30,0.0
2018-07-24,HU,279,0,27,64,31,0.0
2018-07-24,MD,4,0,106,21,30,0.0
2018-07-24,PL,1049,0,22,54,31,0.0
2018-07-24,RO,340,0,22,53,31,0.0
2018-07-24,SK,126,0,36,19,30,0.0
2018-07-24,UA,21,0,31,26,31,0.0
2018-07-25,BY,4,0,105,22,30,0.0
2018-07-25,HU,305,0,26,65,31,0.0
2018-07-25,MD,4,0,105,22,30,0.0
2018-07-25,PL,1087,0,21,55,31,0.0
2018-07-25,RO,327,0,21,54,31,0.0
2018-07-25,SK,145,0,35,20,30,0.0
2018-07-25,UA,22,0,30,27,31,0.0
2018-07-26,BY,2,0,104,23,30,0.0
2018-07-26,HU,296,0,25,66,31,0.0
2018-07-26,MD,4,0,104,23,30,0.0
2018-07-26,PL,1063,0,20,56,31,0.0
2018-07-26,RO,343,0,20,55,31,0.0
2018-07-26,SK,110,0,34,21,30,0.0
2018-07-26,UA,17,0,29,28,31,0.0
2018-07-27,BY,4,0,103,24,30,0.0
2018-07-27,HU,337,0,24,67,31,0.0
2018-07-27,MD,4,0,103,24,30,0.0
2018-07-27,PL,1095,0,19,57,31,0.0
2018-07-27,RO,334,0,19,56,31,0.0
2018-07-27,SK,150,0,33,22,30,0.0
2018-07-27,UA,18,0,28,29,31,0.0
2018-07-28,BY,4,0,102,25,30,0.0
2018-07-28,HU,245,0,23,68,31,0.0
2018-07-28,MD,4,0,102,25,30,0.0
2018-07-28,PL,995,0,18,58,31,0.0
2018-07-28,RO,275,0,18,57,31,0.0
2018-07-28,SK,128,0,32,23,30,0.0
2018-07-28,UA,18,0,27,30,31,0.0
2018-07-29,BY,2,0,101,26,30,0.0
2018-07-29,HU,301,0,22,69,31,0.0
2018-07-29,MD,4,0,101,26,30,0.0
2018-07-29,PL,958,0,17,59,31,0.0
2018-07-29,RO,341,0,17,58,31,0.0
2018-07-29,SK,121,0,31,24,30,0.0
2018-07-29,UA,26,0,26,31,31,0.0
2018-07-30,BY,23,0,100,27,30,0.0
2018-07-30,HU,311,0,21,70,31,0.0
2018-07-30,MD,4,0,100,27,30,0.0
2018-07-30,PL,1026,0,16,60,31,0.0
2018-07-30,RO,346,0,16,59,31,0.0
2018-07-30,SK,167,0,30,25,30,0.0
2018-07-30,UA,14,0,25,32,31,0.0
2018-07-31,BY,51,0,99,28,30,0.0
2018-07-31,HU,299,0,20,71,31,0.0
2018-07-31,MD,4,0,99,28,30,0.0
2018-07-31,PL,1017,0,15,61,31,0.0
2018-07-31,RO,326,0,15,60,31,0.0
2018-07-31,SK,127,0,29,26,30,0.0
2018-07-31,UA,17,0,24,33,31,0.0
2018-08-01,BY,26,0,98,29,31,0.0
2018-08-01,HU,327,0,19,72,30,0.0
2018-08-01,MD,4,0,98,29,31,0.0
2018-08-01,PL,1029,0,14,62,30,0.0
2018-08-01,RO,341,0,14,61,30,0.0
2018-08-01,SK,134,0,28,27,30,0.0
2018-08-01,UA,24,0,23,34,30,0.0
2018-08-02,BY,4,0,97,30,31,0.0
2018-08-02,HU,314,0,18,73,30,0.0
2018-08-02,MD,4,0,97,30,31,0.0
2018-08-02,PL,1081,0,13,63,30,0.0
2018-08-02,RO,365,0,13,62,30,0.0
2018-08-02,SK,122,0,27,28,30,0.0
2018-08-02,UA,14,0,22,35,30,0.0
2018-08-03,BY,14,0,96,31,31,0.0
2018-08-03,HU,321,0,17,74,30,0.0
2018-08-03,MD,3,0,96,31,31,0.0
2018-08-03,PL,1120,0,12,64,30,0.0
2018-08-03,RO,345,0,12,63,30,0.0
2018-08-03,SK,154,0,26,29,30,0.0
2018-08-03,UA,16,0,21,36,30,0.0
2018-08-04,BY,4,0,95,32,31,0.0
2018-08-04,HU,251,0,16,75,30,0.0
2018-08-04,MD,3,0,95,32,31,0.0
2018-08-04,PL,1047,0,11,65,30,0.0
2018-08-04,RO,269,0,11,64,30,0.0
2018-08-04,SK,129,0,25,30,30,0.0
2018-08-04,UA,19,0,20,37,30,0.0
2018-08-05,BY,1,0,94,33,31,0.0
2018-08-05,HU,263,0,15,76,30,0.0
2018-08-05,MD,3,0,94,33,31,0.0
2018-08-05,PL,1034,0,10,66,30,0.0
2018-08-05,RO,324,0,10,65,30,0.0
2018-08-05,SK,98,0,24,31,30,0.0
2018-08-05,UA,22,0,19,38,30,0.0
2018-08-06,BY,5,0,93,34,31,0.0
2018-08-06,HU,284,0,14,77,30,0.0
2018-08-06,MD,3,0,93,34,31,0.0
2018-08-06,PL,1060,0,9,67,30,0.0
2018-08-06,RO,349,0,9,66,30,0.0
2018-08-06,SK,146,0,23,32,30,0.0
2018-08-06,UA,15,0,18,39,30,0.0
2018-08-07,BY,4,0,92,35,31,0.0
2018-08-07,HU,308,0,13,78,30,0.0
2018-08-07,MD,3,0,92,35,31,0.0
2018-08-07,PL,1084,0,8,68,30,0.0
2018-08-07,RO,331,0,8,67,30,0.0
2018-08-07,SK,134,0,22,33,30,0.0
2018-08-07,UA,15,0,17,40,30,0.0
2018-08-08,BY,4,0,91,36,31,0.0
2018-08-08,HU,307,0,12,79,30,0.0
2018-08-08,MD,3,0,91,36,31,0.0
2018-08-08,PL,1047,0,7,69,30,0.0
2018-08-08,RO,324,0,7,68,30,0.0
2018-08-08,SK,123,0,21,34,30,0.0
2018-08-08,UA,24,0,16,41,30,0.0
2018-08-09,BY,5,0,90,37,31,0.0
2018-08-09,HU,326,0,11,80,30,0.0
2018-08-09,MD,3,0,90,37,31,0.0
2018-08-09,PL,987,0,6,70,30,0.0
2018-08-09,RO,328,0,6,69,30,0.0
2018-08-09,SK,106,0,20,35,30,0.0
2018-08-09,UA,14,0,15,42,30,0.0
2018-08-10,BY,3,0,89,38,31,0.0
2018-08-10,HU,332,0,10,81,30,0.0
2018-08-10,MD,2,0,89,38,31,0.0
2018-08-10,PL,890,0,5,71,30,0.0
2018-08-10,RO,331,0,5,70,30,0.0
2018-08-10,SK,118,0,19,36,30,0.0
2018-08-10,UA,16,0,14,43,30,0.0
2018-08-11,BY,7,0,88,39,31,0.0
2018-08-11,HU,245,0,9,82,30,0.0
2018-08-11,MD,2,0,88,39,31,0.0
2018-08-11,PL,862,0,4,72,30,0.0
2018-08-11,RO,275,0,4,71,30,0.0
2018-08-11,SK,83,0,18,37,30,0.0
2018-08-11,UA,11,0,13,44,30,0.0
2018-08-12,BY,4,0,87,40,31,0.0
2018-08-12,HU,270,0,8,83,30,0.0
2018-08-12,MD,2,0,87,40,31,0.0
2018-08-12,PL,909,0,3,73,30,0.0
2018-08-12,RO,299,0,3,72,30,0.0
2018-08-12,SK,89,0,17,38,30,0.0
2018-08-12,UA,16,0,12,45,30,0.0
2018-08-13,BY,2,0,86,41,31,0.0
2018-08-13,HU,306,0,7,84,30,0.0
2018-08-13,MD,2,0,86,41,31,0.0
2018-08-13,PL,968,0,2,74,30,0.0
2018-08-13,RO,350,0,2,73,30,0.0
2018-08-13,SK,121,0,16,39,30,0.0
2018-08-13,UA,9,0,11,46,30,0.0
2018-08-14,BY,3,0,85,42,31,0.0
2018-08-14,HU,278,0,6,85,30,0.0
2018-08-14,MD,2,0,85,42,31,0.0
2018-08-14,PL,993,0,1,75,30,0.0
2018-08-14,RO,317,0,1,74,30,0.0
2018-08-14,SK,110,0,15,40,30,0.0
2018-08-14,UA,17,0,10,47,30,0.0
2018-08-15,BY,7,0,84,43,31,0.0
2018-08-15,HU,313,0,5,86,30,0.0
2018-08-15,MD,2,0,84,43,31,0.0
2018-08-15,PL,1052,1,78,76,30,0.0
2018-08-15,RO,322,1,107,75,30,0.0
2018-08-15,SK,135,0,14,41,30,0.0
2018-08-15,UA,19,0,9,48,30,0.0
2018-08-16,BY,3,0,83,44,31,0.0
2018-08-16,HU,326,0,4,87,30,0.0
2018-08-16,MD,2,0,83,44,31,0.0
2018-08-16,PL,1006,0,77,1,30,0.0
2018-08-16,RO,345,0,106,1,30,0.0
2018-08-16,SK,133,0,13,42,30,0.0
2018-08-16,UA,18,0,8,49,30,0.0
2018-08-17,BY,11,0,82,45,31,0.0
2018-08-17,HU,365,0,3,88,30,0.0
2018-08-17,MD,2,0,82,45,31,0.0
2018-08-17,PL,1145,0,76,2,30,0.0
2018-08-17,RO,345,0,105,2,30,0.0
2018-08-17,SK,151,0,12,43,30,0.0
2018-08-17,UA,19,0,7,50,30,0.0
2018-08-18,BY,5,0,81,46,31,0.0
2018-08-18,HU,278,0,2,89,30,0.0
2018-08-18,MD,2,0,81,46,31,0.0
2018-08-18,PL,1067,0,75,3,30,0.0
2018-08-18,RO,280,0,104,3,30,0.0
2018-08-18,SK,137,0,11,44,30,0.0
2018-08-18,UA,14,0,6,51,30,0.0
2018-08-19,BY,10,0,80,47,31,0.0
2018-08-19,HU,327,0,1,90,30,0.0
2018-08-19,MD,2,0,80,47,31,0.0
2018-08-19,PL,1120,0,74,4,30,0.0
2018-08-19,RO,317,0,103,4,30,0.0
2018-08-19,SK,118,0,10,45,30,0.0
2018-08-19,UA,24,0,5,52,30,0.0
2018-08-20,BY,1,0,79,48,31,0.0
2018-08-20,HU,301,1,64,91,30,0.0
2018-08-20,MD,3,0,79,48,31,0.0
2018-08-20,PL,1039,0,73,5,30,0.0
2018-08-20,RO,342,0,102,5,30,0.0
2018-08-20,SK,116,0,9,46,30,0.0
2018-08-20,UA,52,0,4,53,30,0.0
2018-08-21,BY,4,0,78,49,31,0.0
2018-08-21,HU,325,0,63,1,30,0.0
2018-08-21,MD,3,0,78,49,31,0.0
2018-08-21,PL,1110,0,72,6,30,0.0
2018-08-21,RO,331,0,101,6,30,0.0
2018-08-21,SK,143,0,8,47,30,0.0
2018-08-21,UA,63,0,3,54,30,0.0
2018-08-22,BY,3,0,77,50,31,0.0
2018-08-22,HU,335,0,62,2,30,0.0
2018-08-22,MD,3,0,77,50,31,0.0
2018-08-22,PL,1130,0,71,7,30,0.0
2018-08-22,RO,331,0,100,7,30,0.0
2018-08-22,SK,128,0,7,48,30,0.0
2018-08-22,UA,76,0,2,55,30,0.0
2018-08-23,BY,3,0,76,51,31,0.0
2018-08-23,HU,364,0,61,3,30,0.0
2018-08-23,MD,4,0,76,51,31,0.0
2018-08-23,PL,1081,0,70,8,30,0.0
2018-08-23,RO,353,0,99,8,30,0.0
2018-08-23,SK,120,0,6,49,30,0.0
2018-08-23,UA,82,0,1,56,30,0.0
2018-08-24,BY,2,0,75,52,31,0.0
2018-08-24,HU,363,0,60,4,30,0.0
2018-08-24,MD,4,0,75,52,31,0.0
2018-08-24,PL,1078,0,69,9,30,0.0
2018-08-24,RO,339,0,98,9,30,0.0
2018-08-24,SK,125,0,5,50,30,0.0
2018-08-24,UA,88,1,51,57,30,0.0
